time,futOpen,futHigh,futLow,futClose,futVolume,spotOpen,spotHigh,spotLow,spotClose,spotVolume,hiFP,loFP,fp
2025.01.02 05:00,0.6214,0.62195,0.6213,0.62175,1155,0.621852,0.622007,0.621377,0.621717,0,0.000573,-0.000707,3.3e-05
2025.01.02 06:00,0.6217,0.62175,0.6211,0.6215,957,0.62167,0.621813,0.62118,0.621508,0,0.00057,-0.000713,-8e-06
2025.01.02 07:00,0.62145,0.62175,0.62045,0.62055,2392,0.621558,0.621852,0.620447,0.620447,0,0.001303,-0.001402,0.000103
2025.01.02 08:00,0.6206,0.62145,0.62015,0.6214,3503,0.620694,0.621504,0.620178,0.6214,0,0.001272,-0.001354,0.0
2025.01.02 09:00,0.6214,0.62205,0.62115,0.62185,2692,0.621581,0.622123,0.62111,0.621856,0,0.00094,-0.000973,-6e-06
2025.01.02 10:00,0.6219,0.6221,0.6209,0.62095,2964,0.621968,0.622161,0.620917,0.620998,0,0.001183,-0.001261,-4.8e-05
2025.01.02 11:00,0.62095,0.6218,0.6209,0.62165,2522,0.621041,0.621852,0.620898,0.621647,0,0.000902,-0.000952,3e-06
2025.01.02 12:00,0.62165,0.62175,0.62075,0.62095,3562,0.621736,0.621852,0.620748,0.620879,0,0.001002,-0.001102,7.1e-05
2025.01.02 13:00,0.621,0.62175,0.62035,0.6216,4245,0.620968,0.621813,0.62054,0.621608,0,0.00121,-0.001463,-8e-06
2025.01.02 14:00,0.62165,0.62215,0.62115,0.6213,4598,0.621697,0.6222,0.621207,0.621319,0,0.000943,-0.00105,-1.9e-05
2025.01.02 15:00,0.62135,0.62175,0.62055,0.62105,6926,0.621338,0.621736,0.620717,0.620968,0,0.001033,-0.001186,8.2e-05
2025.01.02 16:00,0.62105,0.62115,0.6197,0.62075,9138,0.621018,0.621234,0.619778,0.620748,0,0.001372,-0.001534,2e-06
2025.01.02 17:00,0.6207,0.6214,0.6199,0.62025,3414,0.620767,0.621465,0.61994,0.620259,0,0.00146,-0.001565,-9e-06
2025.01.02 18:00,0.6203,0.62035,0.6193,0.61975,2288,0.620278,0.620501,0.619329,0.619717,0,0.001021,-0.001201,3.3e-05
2025.01.02 19:00,0.6198,0.62015,0.6193,0.61945,5265,0.619828,0.620193,0.619387,0.619387,0,0.000763,-0.000893,6.3e-05
2025.01.02 20:00,0.6194,0.62065,0.61935,0.6204,2778,0.619448,0.620694,0.619429,0.620336,0,0.001221,-0.001344,6.4e-05
2025.01.02 21:00,0.6203,0.6205,0.6202,0.62045,1261,0.620467,0.620578,0.620278,0.620497,0,0.000222,-0.000378,-4.7e-05
2025.01.02 23:00,0.62035,0.62045,0.62005,0.62015,0,0.620609,0.620609,0.620178,0.620178,0,0.000272,-0.000559,-2.8e-05
2025.01.03 00:00,0.6202,0.62175,0.62015,0.6217,2335,0.620228,0.621717,0.620228,0.621686,0,0.001522,-0.001567,1.4e-05
2025.01.03 01:00,0.6217,0.6218,0.6208,0.62125,2202,0.621697,0.621813,0.620817,0.621276,0,0.000983,-0.001013,-2.6e-05
2025.01.03 02:00,0.6212,0.6218,0.6211,0.62135,2143,0.621207,0.621891,0.621157,0.621357,0,0.000643,-0.000791,-7e-06
2025.01.03 03:00,0.62135,0.62155,0.62105,0.62125,745,0.621465,0.621697,0.621076,0.621299,0,0.000474,-0.000647,-4.9e-05
2025.01.03 04:00,0.62125,0.62165,0.621,0.62165,1066,0.621427,0.621736,0.620937,0.621628,0,0.000713,-0.000736,2.2e-05
2025.01.03 05:00,0.62185,0.6222,0.62155,0.6217,1423,0.621736,0.622278,0.621547,0.621697,0,0.000654,-0.000728,3e-06
2025.01.03 06:00,0.6217,0.62215,0.62165,0.6219,773,0.621813,0.622278,0.621628,0.62186,0,0.000522,-0.000628,4e-05
2025.01.03 07:00,0.62185,0.62205,0.6203,0.62125,5114,0.621891,0.622161,0.620355,0.62123,0,0.001695,-0.001861,2e-05
2025.01.03 08:00,0.62125,0.6217,0.62055,0.62085,2281,0.621581,0.621775,0.620509,0.620829,0,0.001191,-0.001225,2.1e-05
2025.01.03 09:00,0.6209,0.62215,0.6209,0.62145,2654,0.621079,0.622239,0.620948,0.621427,0,0.001202,-0.001339,2.3e-05
