time,futOpen,futHigh,futLow,futClose,futVolume,spotOpen,spotHigh,spotLow,spotClose,spotVolume,hiFP,loFP,fp
2024.07.07 23:00,0.73415,0.73445,0.7341,0.73435,865,1.3642,1.3646,1.3634,1.3637,0,-0.62895,-0.6305,-0.62935
2024.07.08 00:00,0.73435,0.73435,0.73405,0.73415,544,1.36404,1.3646,1.3635,1.36435,0,-0.62915,-0.63055,-0.6302
2024.07.08 01:00,0.73415,0.73465,0.734,0.73455,762,1.364,1.3647,1.3631,1.36368,0,-0.62845,-0.6307,-0.62913
2024.07.08 02:00,0.73455,0.73465,0.7344,0.7344,396,1.3637,1.36405,1.3631,1.36386,0,-0.62845,-0.62965,-0.62946
2024.07.08 03:00,0.7345,0.73505,0.73445,0.7347,453,1.36386,1.36392,1.3623,1.3631,0,-0.62725,-0.62947,-0.6284
2024.07.08 04:00,0.73465,0.7347,0.7345,0.7345,272,1.36345,1.3638,1.3629,1.3635,0,-0.6282,-0.6293,-0.629
2024.07.08 05:00,0.7345,0.73455,0.7342,0.73425,999,1.36371,1.36436,1.3632,1.36429,0,-0.62865,-0.63016,-0.63004
2024.07.08 06:00,0.73425,0.73445,0.7341,0.7341,1332,1.36426,1.36459,1.3634,1.36451,0,-0.62895,-0.63049,-0.63041
2024.07.08 07:00,0.7341,0.73485,0.73405,0.7348,2086,1.36449,1.3646,1.3626,1.3632,0,-0.62775,-0.63055,-0.6284
2024.07.08 08:00,0.7348,0.73495,0.73455,0.73455,2110,1.36315,1.3637,1.3625,1.36365,0,-0.62755,-0.62915,-0.6291
2024.07.08 09:00,0.7346,0.73485,0.7344,0.7348,1465,1.36362,1.36399,1.3627,1.36334,0,-0.62785,-0.62959,-0.62854
2024.07.08 10:00,0.73475,0.7349,0.73425,0.73425,1304,1.3633,1.36425,1.3626,1.36418,0,-0.6277,-0.63,-0.62993
2024.07.08 11:00,0.7343,0.73485,0.73425,0.73475,2364,1.36419,1.36428,1.3626,1.3631,0,-0.62775,-0.63003,-0.62835
2024.07.08 12:00,0.7348,0.73525,0.7347,0.73515,4975,1.36325,1.36349,1.362,1.36251,0,-0.62675,-0.62879,-0.62736
2024.07.08 13:00,0.73515,0.73525,0.7347,0.73495,5005,1.36251,1.36347,1.3619,1.36292,0,-0.62665,-0.62877,-0.62797
2024.07.08 14:00,0.73495,0.73505,0.73435,0.73495,6524,1.3626,1.3641,1.3623,1.36301,0,-0.62725,-0.62975,-0.62806
2024.07.08 15:00,0.7349,0.73505,0.7344,0.73445,3945,1.3626,1.364,1.3623,1.36383,0,-0.62725,-0.6296,-0.62938
2024.07.08 16:00,0.7345,0.7351,0.7344,0.73495,3483,1.36389,1.364,1.3622,1.36294,0,-0.6271,-0.6296,-0.62799
2024.07.08 17:00,0.735,0.735,0.73465,0.73475,2549,1.36289,1.36353,1.3624,1.36328,0,-0.6274,-0.62888,-0.62853
